Date,yyyy-mm-dd,FCH4 Value,AVG FCH4,Standardized FCH4 AVG
5/24/2020,,37.2,,
5/25/2020,,32.798,,
5/25/2020,,49.568,,
5/25/2020,,34.342,,
5/27/2020,,61.246,,
5/29/2020,,38.351,,
5/29/2020,,41.261,,
5/30/2020,,56.407,,
5/30/2020,,40.41,,
5/30/2020,,44.82,,
5/30/2020,,40.297,,
6/2/2020,,50.911,,
6/2/2020,,47.972,,
6/3/2020,,47.681,,
6/3/2020,,50.493,,
6/3/2020,,47.773,,
6/4/2020,,59.695,,
6/5/2020,,35.397,,
6/5/2020,,53.06,,
6/5/2020,,38.309,,
6/6/2020,,49.631,,
6/6/2020,,41.974,,
6/6/2020,,30.168,,
6/7/2020,,32.746,,
6/8/2020,,39.824,,
6/11/2020,,25.501,,
6/11/2020,,15.571,,
6/11/2020,,25.041,,
6/11/2020,,19.087,,
6/11/2020,,23.48,,
6/12/2020,,8.449,,
6/13/2020,,42.452,,
6/13/2020,,40.108,,
6/13/2020,,51.58,,
6/13/2020,,48.064,,
6/24/2020,,74.038,,
6/24/2020,,57.98,,
6/26/2020,,67.806,,
6/26/2020,,55.794,,
6/28/2020,,54.71,,
6/29/2020,,56.711,,
7/4/2020,,74.607,,
7/9/2020,,44.361,,
7/10/2020,,78.522,,
7/10/2020,,60.672,,
7/15/2020,,57.298,,
7/15/2020,,56.637,,
7/16/2020,,83.892,,
7/16/2020,,71.77,,
7/19/2020,,65.934,,
7/22/2020,,76.799,,
8/8/2020,,43.947,,
8/8/2020,,70.785,,
8/8/2020,,55.047,,
8/14/2020,,81.041,,
8/18/2020,,80.008,,
8/20/2020,,36.468,,
8/22/2020,,53.868,,
8/22/2020,,72.733,,
9/12/2020,,68.285,,
9/13/2020,,68.124,,
9/13/2020,,74.223,,
9/16/2020,,70.243,,
9/18/2020,,73.573,,
9/18/2020,,78.949,,
9/23/2020,,72.297,,
9/23/2020,,67.427,,
10/6/2020,,57.364,,
10/6/2020,,56.977,,
10/7/2020,,48.653,,
10/7/2020,,59.621,,
10/7/2020,,62.712,,
10/7/2020,,66.865,,
10/8/2020,,68.246,,
10/9/2020,,58.06,,
10/10/2020,,52.006,,
10/10/2020,,45.363,,
10/10/2020,,55.985,,
10/15/2020,,50.366,,
10/15/2020,,51.546,,
10/15/2020,,53.414,,
10/15/2020,,44.98,,
10/15/2020,,31.418,,
10/16/2020,,29.051,,
10/16/2020,,55.375,,
10/18/2020,,50.192,,
10/18/2020,,45.413,,
10/18/2020,,34.671,,
10/19/2020,,42.698,,
10/19/2020,,42.665,,
10/19/2020,,40.602,,
10/20/2020,,32.683,,
10/21/2020,,31.388,,
10/21/2020,,43.767,,
10/23/2020,,36.199,,
10/23/2020,,34.699,,
10/23/2020,,41.011,,
10/23/2020,,32.075,,
10/24/2020,,29.96,,
10/24/2020,,25.484,,
10/24/2020,,36.199,,
10/24/2020,,45.669,,
10/24/2020,,34.075,,
10/24/2020,,46.526,,
10/24/2020,,37.417,,
10/24/2020,,46.261,,
10/25/2020,,44.104,,
10/25/2020,,38.867,,
10/25/2020,,38.046,,
10/25/2020,,58.399,,
10/25/2020,,24.623,,
10/25/2020,,47.162,,
10/26/2020,,34.304,,
10/26/2020,,37.417,,
10/26/2020,,38.856,,
10/27/2020,,36.894,,
10/28/2020,,36.431,,
10/29/2020,,46.903,,
10/29/2020,,25.345,,
10/29/2020,,33.357,,
11/10/2020,,40.422,,
11/11/2020,,28.329,,
11/11/2020,,5.423,,
11/12/2020,,29.517,,
11/12/2020,,30.703,,
11/12/2020,,24.862,,
11/15/2020,,45.047,,
11/15/2020,,26.401,,
11/15/2020,,25.756,,
11/15/2020,,26.003,,
11/15/2020,,20.314,,
11/16/2020,,13.214,,
11/16/2020,,13.253,,
11/16/2020,,14.254,,
11/16/2020,,13.311,,
11/16/2020,,24.917,,
11/16/2020,,13.319,,
11/16/2020,,16.793,,
11/17/2020,,14.106,,
11/17/2020,,13.192,,
11/17/2020,,14.857,,
11/17/2020,,10.532,,
11/17/2020,,22.637,,
11/18/2020,,7.794,,
11/19/2020,,30.55,,
11/19/2020,,27.808,,
11/19/2020,,24.895,,
11/19/2020,,35.7,,
11/19/2020,,12.625,,
11/19/2020,,29.24,,
11/20/2020,,21.984,,
11/22/2020,,37.417,,
11/22/2020,,30.404,,
11/22/2020,,16.653,,
11/23/2020,,17.284,,
11/23/2020,,18.763,,
11/23/2020,,13.1,,
11/23/2020,,17.656,,
11/23/2020,,11.343,,
11/24/2020,,9.477,,
11/24/2020,,12.169,,
11/25/2020,,32.492,,
11/25/2020,,35.442,,
11/26/2020,,24.114,,
11/26/2020,,30.825,,
11/26/2020,,26.352,,
11/27/2020,,20.082,,
11/27/2020,,24.488,,
11/27/2020,,23.595,,
11/27/2020,,31.141,,
11/27/2020,,27.558,,
11/27/2020,,24.623,,
11/28/2020,,21.13,,
11/29/2020,,26.28,,
11/29/2020,,25.365,,
11/29/2020,,25.651,,
11/29/2020,,22.676,,
11/29/2020,,22.085,,
11/29/2020,,18.882,,
11/29/2020,,20.805,,
11/30/2020,,19.022,,
11/30/2020,,8.341,,
12/2/2020,,21.58,,
12/2/2020,,18.466,,
12/2/2020,,13.425,,
12/2/2020,,17.593,,
12/2/2020,,20.766,,
12/2/2020,,31.269,,
12/3/2020,,9.541,,
12/3/2020,,14.681,,
12/3/2020,,35.25,,
12/3/2020,,23.329,,
12/4/2020,,14.444,,
12/4/2020,,21.579,,
12/4/2020,,11.131,,
12/4/2020,,13.811,,
12/4/2020,,31.555,,
12/4/2020,,34.304,,
12/4/2020,,11.5,,
12/5/2020,,8.757,,
12/5/2020,,40.154,,
12/6/2020,,12.125,,
12/6/2020,,32.746,,
12/6/2020,,31.105,,
12/6/2020,,21.03,,
12/6/2020,,24.657,,
12/8/2020,,23.458,,
12/8/2020,,10.944,,
12/9/2020,,49.537,,
12/10/2020,,11.779,,
12/10/2020,,19.745,,
12/10/2020,,20.948,,
12/10/2020,,19.547,,
12/10/2020,,22.385,,
12/10/2020,,18.763,,
12/10/2020,,22.237,,
12/11/2020,,19.002,,
12/11/2020,,24.488,,
12/11/2020,,22.248,,
12/11/2020,,19.397,,
12/11/2020,,23.595,,
12/12/2020,,17.338,,
12/12/2020,,19.861,,
12/12/2020,,20.307,,
12/12/2020,,16.113,,
12/12/2020,,14.561,,
12/12/2020,,18.475,,
12/13/2020,,16.682,,
12/13/2020,,14.769,,
12/13/2020,,17.892,,
12/13/2020,,14.714,,
12/13/2020,,15.353,,
12/13/2020,,15.728,,
12/13/2020,,15.761,,
12/14/2020,,17.088,,
12/14/2020,,12.006,,
12/14/2020,,12.224,,
12/14/2020,,16.344,,
12/14/2020,,18.187,,
12/14/2020,,15.923,,
12/14/2020,,13.09,,
12/15/2020,,14.955,,
12/18/2020,,23.203,,
12/19/2020,,11.178,,
12/21/2020,,18.636,,
12/21/2020,,22.247,,
12/21/2020,,23.867,,
12/22/2020,,16.844,,
12/23/2020,,22.816,,
12/23/2020,,23.349,,
12/23/2020,,22.583,,
12/23/2020,,25.038,,
12/24/2020,,19.696,,
12/24/2020,,16.406,,
12/25/2020,,17.892,,
12/25/2020,,12.599,,
12/25/2020,,19.206,,
12/26/2020,,15.307,,
12/26/2020,,15.163,,
12/26/2020,,18.933,,
12/26/2020,,18.972,,
12/26/2020,,20.079,,
12/27/2020,,17.138,,
12/27/2020,,20.779,,
12/27/2020,,20.2,,
12/28/2020,,19.918,,
12/28/2020,,14.77,,
12/28/2020,,15.235,,
12/28/2020,,9.926,,
12/28/2020,,12.518,,
1/1/2021,,19.235,,
1/4/2021,,15.446,,
1/4/2021,,12.04,,
1/4/2021,,15.307,,
1/5/2021,,50.092,,
1/6/2021,,9.275,,
1/6/2021,,12.04,,
1/7/2021,,16.953,,
1/9/2021,,11.91,,
1/9/2021,,19.102,,
1/9/2021,,18.178,,
1/10/2021,,14.229,,
1/11/2021,,18.819,,
1/11/2021,,15.887,,
1/11/2021,,18.666,,
1/11/2021,,16.702,,
1/12/2021,,18.524,,
1/12/2021,,18.065,,
1/13/2021,,25.743,,
1/15/2021,,14.683,,
1/15/2021,,18.876,,
1/15/2021,,16.614,,
1/15/2021,,19.955,,
1/15/2021,,10.245,,
1/15/2021,,16.662,,
1/15/2021,,17.824,,
1/16/2021,,20.168,,
1/16/2021,,20.2,,
1/16/2021,,18.712,,
1/16/2021,,12.528,,
1/17/2021,,17.085,,
1/17/2021,,17.673,,
1/18/2021,,16.229,,
1/18/2021,,13.538,,
1/19/2021,,10.855,,
1/19/2021,,16.636,,
1/19/2021,,21.553,,
1/19/2021,,17.488,,
1/19/2021,,14.43,,
1/19/2021,,17.093,,
1/19/2021,,19.902,,
1/20/2021,,15.465,,
1/21/2021,,12.764,,
1/21/2021,,17.609,,
1/21/2021,,19.631,,
1/21/2021,,16.72,,
1/22/2021,,11.779,,
1/22/2021,,15.059,,
1/24/2021,,15.536,,
1/24/2021,,13.214,,
1/24/2021,,18.392,,
1/24/2021,,17.673,,
1/25/2021,,34.249,,
1/27/2021,,7.194,,
1/27/2021,,27.193,,
1/28/2021,,31.547,,
1/28/2021,,6.094,,
1/28/2021,,10.542,,
1/28/2021,,9.117,,
1/28/2021,,10.123,,
1/28/2021,,10.87,,
1/29/2021,,-3.185,,
1/29/2021,,6.104,,
1/29/2021,,10.231,,
1/29/2021,,11.232,,
1/30/2021,,6.479,,
1/30/2021,,18.64,,
1/30/2021,,17.837,,
1/30/2021,,15.106,,
1/30/2021,,14.27,,
1/31/2021,,18.719,,
2/1/2021,,13.102,,
2/1/2021,,12.45,,
2/1/2021,,14.42,,
2/1/2021,,8.383,,
2/1/2021,,14.561,,
2/1/2021,,9.452,,
2/1/2021,,11.476,,
2/1/2021,,13.008,,
2/1/2021,,12.227,,
2/1/2021,,12.125,,
2/4/2021,,16.097,,
2/4/2021,,14.545,,
2/4/2021,,14.639,,
2/4/2021,,12.638,,
2/4/2021,,13.288,,
2/4/2021,,20.207,,
2/5/2021,,15.568,,
2/5/2021,,17.79,,
2/5/2021,,21.965,,
2/5/2021,,16.933,,
2/5/2021,,12.914,,
2/5/2021,,10.787,,
2/5/2021,,14.403,,
2/5/2021,,13.288,,
2/5/2021,,13.842,,
2/6/2021,,14.395,,
2/6/2021,,10.321,,
2/6/2021,,8.998,,
2/6/2021,,12.738,,
2/6/2021,,12.249,,
2/6/2021,,11.828,,
2/9/2021,,9.334,,
2/9/2021,,13.923,,
2/9/2021,,12.256,,
2/9/2021,,13.075,,
2/9/2021,,7.121,,
2/10/2021,,11.643,,
2/10/2021,,10.599,,
2/10/2021,,13.258,,
2/10/2021,,13.128,,
2/10/2021,,11.584,,
2/11/2021,,9.123,,
2/11/2021,,12.45,,
2/11/2021,,7.304,,
2/11/2021,,7.952,,
2/11/2021,,6.691,,
2/11/2021,,4.041,,
2/12/2021,,17.399,,
2/12/2021,,11.192,,
2/12/2021,,10.942,,
2/12/2021,,10.1,,
2/12/2021,,4.95,,
2/13/2021,,16.596,,
2/13/2021,,9.263,,
2/13/2021,,9.071,,
2/13/2021,,10.592,,
2/13/2021,,30.016,,
2/14/2021,,7.415,,
2/14/2021,,16.181,,
2/14/2021,,11.598,,
2/14/2021,,8.371,,
2/14/2021,,8.613,,
2/14/2021,,8.448,,
2/14/2021,,54.58,,
2/15/2021,,12.07,,
2/16/2021,,8.663,,
2/18/2021,,11.223,,
2/18/2021,,7.35,,
2/19/2021,,10.97,,
2/19/2021,,9.935,,
2/19/2021,,12.022,,
2/19/2021,,22.024,,
2/22/2021,,14.809,,
2/22/2021,,17.12,,
2/22/2021,,15.344,,
2/22/2021,,12.18,,
2/22/2021,,18.953,,
2/22/2021,,13.519,,
2/23/2021,,5.462,,
2/23/2021,,11.603,,
2/23/2021,,8.325,,
2/23/2021,,10.11,,
2/23/2021,,16.754,,
2/23/2021,,10.899,,
2/23/2021,,14.888,,
2/23/2021,,18.884,,
2/23/2021,,9.016,,
2/23/2021,,14.609,,
2/23/2021,,12.94,,
2/23/2021,,12.521,,
2/23/2021,,10.779,,
2/23/2021,,15.189,,
2/23/2021,,13.481,,
2/24/2021,,11.642,,
2/24/2021,,13.257,,
2/24/2021,,13.774,,
2/24/2021,,13.516,,
2/24/2021,,12.016,,
2/24/2021,,13.081,,
2/24/2021,,11.616,,
2/24/2021,,17.179,,
2/24/2021,,13.493,,
2/24/2021,,9.462,,
2/25/2021,,9.44,,
2/25/2021,,8.634,,
2/25/2021,,9.324,,
2/25/2021,,12.348,,
2/25/2021,,9.016,,
2/25/2021,,12.329,,
2/25/2021,,13.885,,
2/25/2021,,13.826,,
2/25/2021,,5.083,,
2/27/2021,,9.426,,
2/27/2021,,11.104,,
2/27/2021,,9.778,,
2/27/2021,,9.894,,
2/27/2021,,12.877,,
2/27/2021,,10.2,,
2/28/2021,,8.448,,
2/28/2021,,15.115,,
2/28/2021,,14.489,,
2/28/2021,,11.514,,
2/28/2021,,14.597,,
2/28/2021,,12.923,,
2/28/2021,,12.556,,
2/28/2021,,8.479,,
2/28/2021,,10.066,,
2/28/2021,,12.249,,
2/28/2021,,9.42,,
2/28/2021,,9.531,,
3/2/2021,,14.934,,
3/2/2021,,17.008,,
3/2/2021,,13.37,,
3/2/2021,,14.738,,
3/2/2021,,14.005,,
3/2/2021,,10.944,,
3/3/2021,,10.044,,
3/3/2021,,7.731,,
3/3/2021,,10.452,,
3/3/2021,,8.383,,
3/3/2021,,11.223,,
3/3/2021,,9.343,,
3/3/2021,,2.95,,
3/3/2021,,10.942,,
3/3/2021,,5.898,,
3/3/2021,,12.527,,
3/3/2021,,9.558,,
3/3/2021,,10.525,,
3/5/2021,,13.811,,
3/5/2021,,12.955,,
3/5/2021,,7.729,,
3/5/2021,,13.923,,
3/6/2021,,12.902,,
3/7/2021,,9.001,,
3/7/2021,,11.878,,
3/7/2021,,12.468,,
3/8/2021,,11.033,,
3/8/2021,,8.411,,
3/8/2021,,10.977,,
3/8/2021,,11.025,,
3/8/2021,,11.17,,
3/8/2021,,13.17,,
3/8/2021,,12.598,,
3/9/2021,,9.44,,
3/10/2021,,8.224,,
3/10/2021,,16.946,,
3/10/2021,,23.615,,
3/10/2021,,18.76,,
3/10/2021,,10.121,,
3/10/2021,,10.099,,
3/10/2021,,14.035,,
3/10/2021,,11.739,,
3/11/2021,,20.523,,
3/11/2021,,14.09,,
3/11/2021,,14.891,,
3/11/2021,,13.52,,
3/11/2021,,9.847,,
3/11/2021,,13.044,,
3/11/2021,,8.767,,
3/11/2021,,9.389,,
3/11/2021,,13.034,,
3/12/2021,,8.532,,
3/12/2021,,7.604,,
3/12/2021,,9.58,,
3/12/2021,,11.444,,
3/12/2021,,12.18,,
3/13/2021,,12.92,,
3/13/2021,,15.787,,
3/13/2021,,19.664,,
3/13/2021,,12.114,,
3/13/2021,,17.644,,
3/13/2021,,10.784,,
3/13/2021,,12.336,,
3/14/2021,,15.611,,
3/14/2021,,6.74,,
3/14/2021,,6.766,,
3/14/2021,,9.297,,
3/14/2021,,15.353,,
3/14/2021,,18.408,,
3/14/2021,,10.683,,
3/14/2021,,13.634,,
3/14/2021,,11.754,,
3/14/2021,,9.7,,
3/15/2021,,10.054,,
3/15/2021,,6.805,,
3/15/2021,,6.734,,
3/15/2021,,6.92,,
3/16/2021,,13.542,,
3/16/2021,,10.294,,
3/16/2021,,13.368,,
3/16/2021,,13.489,,
3/16/2021,,19.61,,
3/16/2021,,23.747,,
3/16/2021,,16.769,,
3/17/2021,,12.501,,
3/17/2021,,13.075,,
3/17/2021,,10.525,,
3/17/2021,,14.09,,
3/17/2021,,15.662,,
3/18/2021,,3.539,,
3/18/2021,,6.049,,
3/18/2021,,16.416,,
3/18/2021,,9.39,,
3/21/2021,,17.031,,
3/22/2021,,14.359,,
3/22/2021,,31.917,,
3/22/2021,,19.442,,
3/22/2021,,30.026,,
3/22/2021,,26.508,,
3/23/2021,,36.364,,
3/23/2021,,18.836,,
3/24/2021,,26.28,,
3/24/2021,,22.211,,
3/24/2021,,17.791,,
3/24/2021,,7.729,,
3/25/2021,,11.198,,
3/25/2021,,8.308,,
3/25/2021,,15.203,,
3/25/2021,,23.474,,
3/25/2021,,21.808,,
3/25/2021,,16.083,,
3/25/2021,,19.988,,
3/25/2021,,8.51,,
3/27/2021,,22.423,,
3/27/2021,,18.654,,
3/27/2021,,19.531,,
3/28/2021,,18.267,,
3/28/2021,,18.729,,
3/28/2021,,12.787,,
3/28/2021,,12.315,,
3/28/2021,,26.218,,
3/28/2021,,18.973,,
3/30/2021,,17.048,,
3/31/2021,,29.334,,
4/1/2021,,25.652,,
4/3/2021,,25.432,,
4/3/2021,,23.111,,
4/4/2021,,15.661,,
4/5/2021,,19.368,,
4/5/2021,,10.343,,
4/5/2021,,29.993,,
4/6/2021,,18.405,,
4/6/2021,,20.015,,
4/6/2021,,17.12,,
4/6/2021,,26.337,,
4/6/2021,,15.774,,
4/7/2021,,25.601,,
4/7/2021,,23.255,,
4/8/2021,,15.377,,
4/9/2021,,18.56,,
4/9/2021,,14.592,,
4/10/2021,,23.951,,
4/10/2021,,22.434,,
4/11/2021,,15.75,,
4/11/2021,,18.94,,
4/11/2021,,21.831,,
4/11/2021,,17.678,,
4/14/2021,,20.882,,
4/15/2021,,18.89,,
4/15/2021,,21.593,,
4/15/2021,,18.732,,
4/15/2021,,17.599,,
4/15/2021,,15.597,,
4/15/2021,,24.866,,
4/16/2021,,19.081,,
4/16/2021,,21.18,,
4/16/2021,,17.501,,
4/16/2021,,20.417,,
4/17/2021,,15.606,,
4/17/2021,,19.159,,
4/17/2021,,15.923,,
4/17/2021,,19.956,,
4/17/2021,,24.299,,
4/17/2021,,14.6,,
4/17/2021,,14.171,,
4/18/2021,,16.72,,
4/19/2021,,17.086,,
4/19/2021,,11.602,,
4/19/2021,,22.663,,
4/19/2021,,17.644,,
4/19/2021,,24.114,,
4/19/2021,,25.46,,
4/19/2021,,19.547,,
4/20/2021,,18.668,,
4/20/2021,,13.885,,
4/20/2021,,18.995,,
4/20/2021,,21.226,,
4/20/2021,,19.395,,
4/20/2021,,12.76,,
4/21/2021,,20.796,,
4/21/2021,,18.57,,
4/21/2021,,15.206,,
4/21/2021,,18.71,,
4/21/2021,,21.239,,
4/22/2021,,17.424,,
4/22/2021,,15.574,,
4/22/2021,,14.955,,
4/22/2021,,15.767,,
4/23/2021,,19.52,,
4/23/2021,,22.87,,
4/23/2021,,23.509,,
4/24/2021,,21.808,,
4/24/2021,,19.701,,
4/24/2021,,20.399,,
4/27/2021,,13.367,,
4/28/2021,,16.061,,
4/29/2021,,24.917,,
4/29/2021,,14.597,,
4/29/2021,,21.222,,
4/29/2021,,26.327,,
4/29/2021,,25.106,,
4/30/2021,,19.746,,
4/30/2021,,20.834,,
4/30/2021,,25.672,,
4/30/2021,,19.522,,
5/1/2021,,26.839,,
5/1/2021,,10.457,,
5/1/2021,,15.428,,
5/2/2021,,31.419,,
5/2/2021,,28.876,,
5/2/2021,,21.45,,
5/2/2021,,16.716,,
5/2/2021,,16.737,,
5/3/2021,,6.104,,
5/3/2021,,13.906,,
5/3/2021,,17.351,,
5/3/2021,,4.299,,
5/3/2021,,11.181,,
5/3/2021,,36.418,,
5/3/2021,,39.627,,
5/3/2021,,7.558,,
5/3/2021,,11.785,,
5/3/2021,,19.569,,
5/4/2021,,19.956,,
5/4/2021,,16.906,,
5/4/2021,,12.211,,
5/4/2021,,26.292,,
5/4/2021,,17.268,,
5/4/2021,,16.584,,
5/5/2021,,6.833,,
5/5/2021,,22.87,,
5/5/2021,,10.495,,
5/5/2021,,16.118,,
5/5/2021,,23.456,,
5/6/2021,,11.744,,
5/6/2021,,24.06,,
5/7/2021,,22.321,,
5/7/2021,,27.251,,
5/7/2021,,35.067,,
5/7/2021,,48.486,,
5/7/2021,,18.539,,
5/7/2021,,23.557,,
5/9/2021,,14.817,,
5/9/2021,,20.932,,
5/9/2021,,18.945,,
5/9/2021,,19.075,,
5/9/2021,,17.389,,
5/9/2021,,15.1,,
5/9/2021,,10.87,,
5/9/2021,,22.678,,
5/9/2021,,19.883,,
5/10/2021,,27.324,,
5/10/2021,,24.252,,
5/10/2021,,35.045,,
5/10/2021,,7.457,,
5/10/2021,,16.639,,
5/10/2021,,30.59,,
5/10/2021,,5.952,,
5/10/2021,,11.022,,
5/11/2021,,14.71,,
5/11/2021,,28.683,,
5/12/2021,,20.857,,
5/12/2021,,25.065,,
5/13/2021,,5.202,,
5/13/2021,,15.493,,
5/15/2021,,34.007,,
5/15/2021,,19.063,,
5/15/2021,,18.318,,
5/16/2021,,24.092,,
5/16/2021,,26.372,,
5/16/2021,,30.737,,
5/17/2021,,28.019,,
5/18/2021,,13.236,,
5/25/2021,,28.663,,
5/25/2021,,23.615,,
5/26/2021,,37.519,,
5/26/2021,,42.464,,
5/26/2021,,17.609,,
5/27/2021,,31.673,,
5/27/2021,,29.79,,
5/27/2021,,34.73,,
5/27/2021,,22.661,,
5/27/2021,,24.357,,
5/28/2021,,25.07,,
5/28/2021,,31.83,,
5/29/2021,,5.763,,
5/30/2021,,27.821,,
5/30/2021,,35.14,,
5/31/2021,,36.468,,
6/1/2021,,33.468,,
6/4/2021,,55.778,,
6/4/2021,,14.565,,
6/8/2021,,52.642,,
6/8/2021,,37.306,,
6/9/2021,,25.756,,
6/10/2021,,41.142,,
6/10/2021,,49.002,,
6/10/2021,,18.972,,
6/10/2021,,47.106,,
6/11/2021,,52.006,,
6/12/2021,,52.928,,
6/12/2021,,56.387,,
6/12/2021,,69.063,,
6/13/2021,,52.069,,
6/13/2021,,36.231,,
6/13/2021,,47.839,,
6/14/2021,,21.382,,
6/14/2021,,26.008,,
6/15/2021,,40.303,,
6/15/2021,,44.225,,
6/17/2021,,53.302,,
6/19/2021,,54.446,,
6/19/2021,,49.874,,
6/19/2021,,63.266,,
6/20/2021,,35.237,,
6/21/2021,,46.02,,
6/24/2021,,47.822,,
6/24/2021,,68.935,,
6/25/2021,,37.227,,
6/26/2021,,47.803,,
6/28/2021,,36.719,,
6/30/2021,,40.41,,
7/2/2021,,36.476,,
7/2/2021,,53.415,,
7/2/2021,,56.377,,
7/2/2021,,45.556,,
7/2/2021,,54.867,,
7/3/2021,,49.258,,
7/3/2021,,46.986,,
7/5/2021,,47.373,,
7/5/2021,,44.04,,
7/5/2021,,64.38,,
7/5/2021,,54.408,,
7/5/2021,,44.009,,
7/5/2021,,62.712,,
7/5/2021,,44.639,,
7/6/2021,,51.061,,
7/6/2021,,41.861,,
7/8/2021,,53.331,,
7/9/2021,,51.858,,
7/9/2021,,40.77,,
7/10/2021,,38.511,,
7/13/2021,,51.632,,
7/13/2021,,49.537,,
7/13/2021,,44.921,,
7/13/2021,,49.469,,
7/13/2021,,54.913,,
7/14/2021,,35.148,,
7/14/2021,,42.897,,
7/14/2021,,18.395,,
7/15/2021,,42.96,,
7/15/2021,,34.953,,
7/15/2021,,29.826,,
7/15/2021,,13.08,,
7/16/2021,,27.208,,
7/17/2021,,40.292,,
7/17/2021,,35.298,,
7/17/2021,,34.481,,
7/17/2021,,12.787,,
7/18/2021,,28.271,,
7/18/2021,,35.999,,
7/19/2021,,44.657,,
7/20/2021,,36.145,,
7/20/2021,,44.654,,
7/20/2021,,37.558,,
7/20/2021,,41.974,,
7/20/2021,,18.86,,
7/21/2021,,30.091,,
7/23/2021,,35.545,,
7/24/2021,,30.24,,
7/25/2021,,43.866,,
7/25/2021,,53.063,,
7/25/2021,,36.751,,
7/26/2021,,33.209,,
7/26/2021,,16.472,,
7/27/2021,,30.622,,
7/27/2021,,20.484,,
7/27/2021,,26.194,,
7/28/2021,,43.602,,
7/28/2021,,32.733,,
7/29/2021,,63.083,,
7/29/2021,,43.395,,
7/29/2021,,38.963,,
7/29/2021,,39.28,,
7/29/2021,,30.758,,
7/30/2021,,43.395,,
7/30/2021,,17.076,,
7/31/2021,,15.56,,
7/31/2021,,24.814,,
8/2/2021,,29.053,,
8/2/2021,,35.25,,
8/5/2021,,22.659,,
8/5/2021,,45.179,,
8/5/2021,,42.777,,
8/5/2021,,39.036,,
8/6/2021,,44.041,,
8/6/2021,,38.688,,
8/6/2021,,29.783,,
8/6/2021,,12.938,,
8/6/2021,,19.324,,
8/6/2021,,35.165,,
8/7/2021,,37.523,,
8/7/2021,,25.417,,
8/7/2021,,51.587,,
8/8/2021,,35.807,,
8/8/2021,,22.434,,
8/8/2021,,21.244,,
8/8/2021,,39.085,,
8/9/2021,,26.85,,
8/9/2021,,14.569,,
8/9/2021,,37.455,,
8/10/2021,,40.472,,
8/10/2021,,32.683,,
8/10/2021,,35.968,,
8/10/2021,,46.446,,
8/11/2021,,24.687,,
8/12/2021,,43.044,,
8/13/2021,,40.042,,
8/13/2021,,31.692,,
8/13/2021,,20.567,,
8/14/2021,,33.014,,
8/19/2021,,27.445,,
8/20/2021,,33.241,,
8/21/2021,,32.724,,
8/21/2021,,11.28,,
8/21/2021,,38.838,,
8/23/2021,,46.526,,
8/23/2021,,27.773,,
8/23/2021,,29.881,,
8/24/2021,,24.532,,
8/24/2021,,39.149,,
8/25/2021,,58.06,,
8/25/2021,,21.069,,
8/25/2021,,40.068,,
8/25/2021,,5.368,,
8/25/2021,,29.496,,
8/25/2021,,17.916,,
8/26/2021,,18.38,,
8/27/2021,,24.3,,
8/29/2021,,45.815,,
8/29/2021,,7.975,,
8/29/2021,,8.655,,
8/29/2021,,45.116,,
8/31/2021,,16.491,,
9/1/2021,,24.373,,
9/1/2021,,23.851,,
9/1/2021,,33.561,,
9/1/2021,,18.873,,
9/2/2021,,34.668,,
9/4/2021,,21.239,,
9/4/2021,,28.929,,
9/4/2021,,29.381,,
9/5/2021,,54.942,,
9/5/2021,,24.33,,
9/7/2021,,24.814,,
9/7/2021,,38.124,,
9/8/2021,,29.573,,
9/8/2021,,34.478,,
9/8/2021,,34.735,,
9/9/2021,,27.852,,
9/10/2021,,29.691,,
9/11/2021,,26.323,,
9/11/2021,,39.454,,
9/11/2021,,36.743,,
9/11/2021,,32.647,,
9/12/2021,,30.58,,
9/12/2021,,62.236,,
9/12/2021,,44.367,,
9/14/2021,,26.372,,
9/14/2021,,32.045,,
9/14/2021,,44.374,,
9/14/2021,,29.098,,
9/16/2021,,50.245,,
9/16/2021,,34.906,,
9/16/2021,,24.828,,
9/16/2021,,27.203,,
9/17/2021,,35.184,,
9/17/2021,,26.756,,
9/17/2021,,17.414,,
9/17/2021,,33.561,,
9/21/2021,,36.508,,
9/21/2021,,42.401,,
9/21/2021,,28.277,,
9/21/2021,,35.121,,
9/21/2021,,47.977,,
9/22/2021,,14.25,,
9/22/2021,,22.548,,
9/24/2021,,44.028,,
9/24/2021,,38.106,,
9/24/2021,,26.102,,
9/24/2021,,23.819,,
9/24/2021,,19.07,,
9/25/2021,,26.682,,
9/25/2021,,31.619,,
9/25/2021,,7.212,,
9/25/2021,,20.706,,
9/26/2021,,17.848,,
9/26/2021,,17.008,,
9/29/2021,,29.053,,
9/29/2021,,19.705,,
9/29/2021,,37.65,,
10/2/2021,,32.377,,
10/3/2021,,36.547,,
10/3/2021,,14.467,,
10/3/2021,,12.246,,
10/3/2021,,43.575,,
10/5/2021,,66.3,,
10/8/2021,,18.474,,
10/9/2021,,38.568,,
10/11/2021,,36.205,,
10/11/2021,,25.911,,
10/11/2021,,40.581,,
10/11/2021,,24.182,,
10/12/2021,,26.145,,
10/12/2021,,30.58,,
10/12/2021,,28.301,,
10/12/2021,,22.705,,
10/13/2021,,40.455,,
10/13/2021,,20.897,,
10/13/2021,,39.045,,
10/13/2021,,39.661,,
10/14/2021,,23.702,,
10/15/2021,,31.418,,
10/16/2021,,18.443,,
10/16/2021,,19.809,,
